Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Ada504 Pct,Ada504 Cnt,FARMS Pct,FARMS Cnt,English Learner Pct,English Learner Cnt,Migrant Pct,Migrant Cnt,Students with Disabilities Pct,Students with Disabilities Cnt,Title1 Pct,Title1 Cnt,Homeless Pct,Homeless Cnt,Foster Care Pct,Foster Care Cnt,Military Connected Pct,Military Connected Cnt,Economically Disadvantaged Pct,Economically Disadvantaged Cnt,Total Student Cnt,Create Date
2021,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,*,*,18.3,40,7.3,16,*,*,8.7,19,*,*,*,*,*,*,25.7,56,8.7,19,218,20211020
2021,02,Anne Arundel,4283,Central Middle,Middle,9.9,132,17.1,228,<= 5.0,*,*,*,7.0,93,*,*,*,*,*,*,6.1,81,7.5,100,1332,20211020
2021,02,Anne Arundel,4293,South River High,High,9.3,177,14.1,268,<= 5.0,*,*,*,6.1,116,*,*,<= 5.0,*,*,*,5.9,111,7.5,142,1895,20211020
2021,02,Anne Arundel,4304,Central Special School,Elementary,*,*,36.5,31,*,*,*,*,80.0,68,*,*,*,*,*,*,*,*,23.5,20,85,20211020
2021,02,Anne Arundel,4304,Central Special School,Middle,*,*,*,*,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,02,Anne Arundel,4304,Central Special School,High,*,*,*,*,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,02,Anne Arundel,4304,Central Special School,All,*,*,33.1,42,*,*,*,*,86.6,110,*,*,*,*,*,*,9.4,12,20.5,26,127,20211020
2021,02,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,Elementary,<= 5.0,*,40.3,215,15.7,84,*,*,6.4,34,*,*,*,*,*,*,<= 5.0,*,17.4,93,534,20211020
2021,02,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,Middle,<= 5.0,*,49.3,141,10.1,29,*,*,5.9,17,*,*,*,*,*,*,<= 5.0,*,21.7,62,286,20211020
2021,02,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,All,<= 5.0,*,43.4,356,13.8,113,*,*,6.2,51,*,*,*,*,*,*,<= 5.0,*,18.9,155,820,20211020
2021,02,Anne Arundel,6123,Monarch Academy Annapolis ES,Elementary,<= 5.0,*,54.5,424,11.8,92,*,*,6.9,54,16.1,125,*,*,*,*,6.9,54,35.9,279,778,20211020
2021,02,Anne Arundel,6223,Chesapeake Science Point,Middle,7.9,19,21.3,51,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,11.7,28,11.7,28,239,20211020
2021,02,Anne Arundel,6223,Chesapeake Science Point,High,8.6,22,21.4,55,*,*,*,*,*,*,*,*,*,*,*,*,10.9,28,8.6,22,257,20211020
2021,02,Anne Arundel,6223,Chesapeake Science Point,All,8.3,41,21.4,106,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,11.3,56,10.1,50,496,20211020
2021,02,Anne Arundel,6233,Monarch Academy,Elementary,6.1,26,27.0,114,*,*,*,*,9.2,39,*,*,*,*,*,*,6.4,27,18.2,77,423,20211020
2021,02,Anne Arundel,6233,Monarch Academy,Middle,11.3,27,32.1,77,*,*,*,*,12.5,30,*,*,*,*,*,*,12.1,29,20.4,49,240,20211020
2021,02,Anne Arundel,6233,Monarch Academy,All,8.0,53,28.8,191,<= 5.0,*,*,*,10.4,69,*,*,*,*,*,*,8.4,56,19.0,126,663,20211020
2021,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,<= 5.0,*,39.7,15378,10.8,4201,*,*,11.3,4383,19.3,7474,<= 5.0,*,<= 5.0,*,8.0,3099,23.4,9094,38783,20211020
2021,02,Anne Arundel,A,All Anne Arundel Schools,Middle,7.5,1471,38.7,7552,6.0,1164,*,*,10.3,2004,*,*,<= 5.0,*,<= 5.0,*,7.6,1489,21.9,4275,19511,20211020
2021,02,Anne Arundel,A,All Anne Arundel Schools,High,8.8,2132,33.5,8097,5.3,1270,*,*,9.6,2320,*,*,<= 5.0,*,<= 5.0,*,6.8,1649,17.6,4255,24179,20211020
2021,02,Anne Arundel,A,All Anne Arundel Schools,All,6.0,4969,37.6,31027,8.0,6635,*,*,10.6,8707,9.1,7475,<= 5.0,*,<= 5.0,*,7.6,6237,21.4,17624,82473,20211020
2021,03,Baltimore County,0051,Northwest EDLP at Milford Mill Academy,High,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0052,Southwest EDLP at Woodlawn High School,High,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0053,Northeast EDLP at Parkville High School,High,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0055,Southeast EDLP at Dundalk High School,High,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0056,Central EDLP at Loch Raven High School,High,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0058,Home Assignments-Secondary,Middle,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0058,Home Assignments-Secondary,High,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0058,Home Assignments-Secondary,All,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0062,Campfield Early Childhood Center,Elementary,*,*,44.8,161,5.6,20,*,*,29.8,107,>= 95.0,*,*,*,*,*,*,*,44.3,159,359,20211020
2021,03,Baltimore County,0062,Campfield Early Childhood Center,All,*,*,44.8,161,5.6,20,*,*,29.8,107,>= 95.0,*,*,*,*,*,*,*,44.3,159,359,20211020
2021,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,*,*,55.8,24,*,*,*,*,25.6,11,*,*,*,*,*,*,*,*,55.8,24,43,20211020
2021,03,Baltimore County,0070,Meadowood Education Center,Middle,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0072,Rosedale Center,Middle,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0072,Rosedale Center,High,*,*,63.0,17,*,*,*,*,*,*,*,*,*,*,*,*,*,*,63.0,17,27,20211020
2021,03,Baltimore County,0072,Rosedale Center,All,*,*,58.8,20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,58.8,20,34,20211020
2021,03,Baltimore County,0075,Crossroads Center,Middle,20.3,16,59.5,47,*,*,*,*,15.2,12,*,*,*,*,*,*,*,*,59.5,47,79,20211020
2021,03,Baltimore County,0075,Crossroads Center,High,21.8,19,55.2,48,*,*,*,*,14.9,13,*,*,*,*,*,*,*,*,54.0,47,87,20211020
2021,03,Baltimore County,0075,Crossroads Center,All,21.1,35,57.2,95,*,*,*,*,15.1,25,*,*,*,*,*,*,*,*,56.6,94,166,20211020
2021,03,Baltimore County,0077,BCDC Educational Center,High,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0101,Catonsville Elementary,Elementary,<= 5.0,*,31.9,203,10.7,68,*,*,13.5,86,*,*,*,*,*,*,*,*,30.8,196,636,20211020
2021,03,Baltimore County,0102,Westchester Elementary,Elementary,<= 5.0,*,16.5,109,9.7,64,*,*,9.7,64,*,*,*,*,*,*,*,*,16.1,106,659,20211020
2021,03,Baltimore County,0103,Westowne Elementary,Elementary,<= 5.0,*,41.0,269,8.1,53,*,*,16.6,109,*,*,*,*,*,*,*,*,39.6,260,656,20211020
2021,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,<= 5.0,*,51.3,268,10.5,55,*,*,15.5,81,>= 95.0,*,*,*,*,*,*,*,50.2,262,522,20211020
2021,03,Baltimore County,0105,Johnnycake Elementary,Elementary,<= 5.0,*,48.4,260,23.1,124,*,*,8.0,43,>= 95.0,*,<= 5.0,*,*,*,*,*,46.6,250,537,20211020
2021,03,Baltimore County,0111,Maiden Choice School,Elementary,*,*,46.5,33,*,*,*,*,83.1,59,*,*,*,*,*,*,*,*,45.1,32,71,20211020
2021,03,Baltimore County,0111,Maiden Choice School,Middle,*,*,61.9,13,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,52.4,11,21,20211020
2021,03,Baltimore County,0111,Maiden Choice School,High,*,*,51.3,20,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,51.3,20,39,20211020
2021,03,Baltimore County,0111,Maiden Choice School,All,*,*,50.4,66,*,*,*,*,90.8,119,*,*,*,*,11.5,15,*,*,48.1,63,131,20211020
2021,03,Baltimore County,0112,Dogwood Elementary,Elementary,<= 5.0,*,55.8,321,9.0,52,*,*,9.0,52,>= 95.0,*,*,*,*,*,*,*,54.8,315,575,20211020
2021,03,Baltimore County,0113,Chadwick Elementary,Elementary,*,*,43.8,281,20.0,128,*,*,12.2,78,>= 95.0,*,<= 5.0,*,*,*,*,*,43.2,277,641,20211020
2021,03,Baltimore County,0115,Hillcrest Elementary,Elementary,<= 5.0,*,20.0,137,13.7,94,*,*,6.7,46,*,*,*,*,*,*,*,*,19.0,130,685,20211020
2021,03,Baltimore County,0116,Woodbridge Elementary,Elementary,*,*,33.3,141,25.8,109,*,*,7.6,32,*,*,*,*,*,*,*,*,32.6,138,423,20211020
2021,03,Baltimore County,0151,Catonsville Middle,Middle,11.2,91,18.0,147,<= 5.0,*,*,*,11.0,90,*,*,*,*,*,*,*,*,17.5,143,815,20211020
2021,03,Baltimore County,0155,Southwest Academy,Middle,<= 5.0,*,46.9,374,<= 5.0,*,*,*,15.2,121,*,*,<= 5.0,*,*,*,*,*,45.2,360,797,20211020
2021,03,Baltimore County,0172,Woodlawn High,High,<= 5.0,*,46.4,792,11.3,193,*,*,16.2,276,*,*,*,*,<= 5.0,*,*,*,44.9,766,1707,20211020
2021,03,Baltimore County,0174,Catonsville High,High,8.1,147,24.1,435,<= 5.0,*,*,*,9.8,176,*,*,*,*,<= 5.0,*,*,*,22.9,414,1804,20211020
2021,03,Baltimore County,0175,Western School of Technology,High,6.3,58,23.7,218,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,16.6,153,919,20211020
2021,03,Baltimore County,0202,Randallstown Elementary,Elementary,<= 5.0,*,53.1,208,7.4,29,*,*,11.5,45,>= 95.0,*,*,*,*,*,*,*,51.0,200,392,20211020
2021,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,*,*,53.2,255,11.3,54,*,*,11.5,55,>= 95.0,*,*,*,*,*,*,*,52.6,252,479,20211020
2021,03,Baltimore County,0205,Woodmoor Elementary,Elementary,<= 5.0,*,50.8,289,6.0,34,*,*,9.5,54,>= 95.0,*,*,*,*,*,*,*,49.2,280,569,20211020
2021,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,*,*,49.4,259,8.6,45,*,*,10.9,57,>= 95.0,*,*,*,*,*,*,*,47.5,249,524,20211020
2021,03,Baltimore County,0207,Church Lane Elementary,Elementary,*,*,51.8,176,<= 5.0,*,*,*,15.3,52,>= 95.0,*,*,*,*,*,*,*,49.1,167,340,20211020
2021,03,Baltimore County,0209,Hebbville Elementary,Elementary,*,*,42.4,208,9.4,46,*,*,17.6,86,>= 95.0,*,*,*,*,*,*,*,41.2,202,490,20211020
2021,03,Baltimore County,0210,Powhatan Elementary,Elementary,*,*,51.8,114,*,*,*,*,20.9,46,>= 95.0,*,*,*,*,*,*,*,51.4,113,220,20211020
2021,03,Baltimore County,0211,Winfield Elementary,Elementary,<= 5.0,*,46.4,213,11.1,51,*,*,10.2,47,>= 95.0,*,*,*,*,*,*,*,44.9,206,459,20211020
2021,03,Baltimore County,0213,Winand Elementary,Elementary,<= 5.0,*,46.8,219,<= 5.0,*,*,*,16.0,75,*,*,*,*,<= 5.0,*,*,*,45.1,211,468,20211020
2021,03,Baltimore County,0214,Hernwood Elementary,Elementary,*,*,52.3,181,<= 5.0,*,*,*,22.8,79,>= 95.0,*,*,*,*,*,*,*,50.3,174,346,20211020
2021,03,Baltimore County,0216,Deer Park Elementary,Elementary,*,*,46.0,191,<= 5.0,*,*,*,5.1,21,*,*,*,*,*,*,*,*,45.3,188,415,20211020
2021,03,Baltimore County,0217,New Town Elementary,Elementary,<= 5.0,*,40.0,336,<= 5.0,*,*,*,8.1,68,*,*,*,*,*,*,*,*,38.5,323,839,20211020
2021,03,Baltimore County,0219,Watershed Public Charter,Elementary,*,*,29.5,65,*,*,*,*,7.3,16,*,*,*,*,*,*,*,*,28.6,63,220,20211020
2021,03,Baltimore County,0252,Northwest Academy of Health Sciences,Middle,<= 5.0,*,48.2,378,*,*,*,*,12.4,97,*,*,*,*,<= 5.0,*,*,*,45.7,358,784,20211020
2021,03,Baltimore County,0253,Woodlawn Middle,Middle,<= 5.0,*,57.5,381,<= 5.0,*,*,*,16.3,108,>= 95.0,*,<= 5.0,*,*,*,*,*,56.4,374,663,20211020
2021,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,5.8,87,44.6,667,<= 5.0,*,*,*,12.9,193,*,*,*,*,*,*,*,*,43.0,644,1497,20211020
2021,03,Baltimore County,0256,Windsor Mill Middle,Middle,6.6,46,47.4,332,*,*,*,*,14.4,101,*,*,*,*,*,*,*,*,45.4,318,700,20211020
2021,03,Baltimore County,0271,Milford Mill Academy,High,5.3,69,44.2,580,<= 5.0,*,*,*,15.8,207,*,*,*,*,<= 5.0,*,*,*,42.4,556,1312,20211020
2021,03,Baltimore County,0272,Randallstown High,High,<= 5.0,*,44.1,490,<= 5.0,*,*,*,11.4,127,*,*,*,*,<= 5.0,*,*,*,38.1,424,1112,20211020
2021,03,Baltimore County,0303,Bedford Elementary,Elementary,<= 5.0,*,50.2,158,7.6,24,*,*,10.5,33,>= 95.0,*,*,*,*,*,*,*,49.2,155,315,20211020
2021,03,Baltimore County,0304,Wellwood International School,Elementary,<= 5.0,*,41.4,208,12.3,62,*,*,14.7,74,*,*,*,*,*,*,*,*,37.4,188,503,20211020
2021,03,Baltimore County,0307,Milbrook Elementary,Elementary,*,*,47.4,166,19.7,69,*,*,12.0,42,>= 95.0,*,*,*,*,*,*,*,46.9,164,350,20211020
2021,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,<= 5.0,*,10.2,29,*,*,*,*,20.4,58,*,*,*,*,*,*,*,*,10.2,29,285,20211020
2021,03,Baltimore County,0310,Summit Park Elementary,Elementary,6.1,23,16.5,62,9.3,35,*,*,22.1,83,*,*,*,*,*,*,*,*,16.5,62,375,20211020
2021,03,Baltimore County,0311,Woodholme Elementary,Elementary,<= 5.0,*,41.5,289,16.9,118,*,*,11.9,83,>= 95.0,*,*,*,*,*,*,*,40.2,280,697,20211020
2021,03,Baltimore County,0352,Pikesville Middle,Middle,<= 5.0,*,39.6,382,<= 5.0,*,*,*,15.8,152,*,*,*,*,*,*,*,*,37.8,364,964,20211020
2021,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,5.1,50,26.1,254,27.0,263,*,*,8.5,83,*,*,<= 5.0,*,*,*,*,*,22.4,218,973,20211020
2021,03,Baltimore County,0371,Pikesville High,High,5.1,47,31.3,286,*,*,*,*,11.9,109,*,*,*,*,*,*,*,*,30.0,274,914,20211020
2021,03,Baltimore County,0402,Owings Mills Elementary,Elementary,<= 5.0,*,40.1,303,20.0,151,*,*,10.2,77,>= 95.0,*,*,*,*,*,*,*,39.3,297,756,20211020
2021,03,Baltimore County,0403,Franklin Elementary,Elementary,<= 5.0,*,22.0,91,7.0,29,*,*,13.3,55,*,*,*,*,*,*,*,*,19.3,80,414,20211020
2021,03,Baltimore County,0404,Chatsworth School,Elementary,*,*,27.4,90,<= 5.0,*,*,*,25.9,85,*,*,*,*,*,*,*,*,25.9,85,328,20211020
2021,03,Baltimore County,0405,Timber Grove Elementary,Elementary,<= 5.0,*,43.5,243,14.9,83,*,*,11.6,65,>= 95.0,*,*,*,*,*,*,*,42.1,235,558,20211020
2021,03,Baltimore County,0406,Reisterstown Elementary,Elementary,*,*,35.1,175,24.8,124,*,*,12.2,61,>= 95.0,*,*,*,*,*,*,*,32.9,164,499,20211020
2021,03,Baltimore County,0407,Glyndon Elementary,Elementary,<= 5.0,*,45.4,238,10.3,54,*,*,12.6,66,>= 95.0,*,*,*,*,*,*,*,44.7,234,524,20211020
2021,03,Baltimore County,0408,Cedarmere Elementary,Elementary,*,*,29.6,157,22.6,120,*,*,12.5,66,*,*,*,*,*,*,*,*,28.3,150,530,20211020
2021,03,Baltimore County,0410,Lyons Mill Elementary,Elementary,<= 5.0,*,35.9,246,5.3,36,*,*,8.2,56,*,*,*,*,*,*,*,*,34.9,239,685,20211020
2021,03,Baltimore County,0451,Franklin Middle,Middle,6.0,76,37.0,470,<= 5.0,*,*,*,12.8,163,*,*,*,*,*,*,*,*,35.1,446,1270,20211020
2021,03,Baltimore County,0452,Owings Mills High,High,<= 5.0,*,33.2,375,33.0,373,*,*,12.9,146,*,*,*,*,<= 5.0,*,*,*,29.9,338,1129,20211020
2021,03,Baltimore County,0472,Franklin High,High,7.0,102,28.0,411,<= 5.0,*,*,*,9.6,141,*,*,*,*,*,*,*,*,25.2,370,1466,20211020
2021,03,Baltimore County,0473,New Town High,High,<= 5.0,*,41.8,509,<= 5.0,*,*,*,16.4,200,*,*,*,*,*,*,*,*,37.6,458,1218,20211020
2021,03,Baltimore County,0501,Fifth District Elementary,Elementary,6.1,17,11.4,32,*,*,*,*,12.5,35,*,*,*,*,*,*,*,*,10.4,29,280,20211020
2021,03,Baltimore County,0601,Prettyboy Elementary,Elementary,<= 5.0,*,5.4,20,*,*,*,*,13.2,49,*,*,*,*,*,*,*,*,5.4,20,372,20211020
2021,03,Baltimore County,0701,Seventh District Elementary,Elementary,<= 5.0,*,8.0,27,*,*,*,*,15.7,53,*,*,*,*,*,*,*,*,7.7,26,338,20211020
2021,03,Baltimore County,0772,Hereford High,High,10.1,130,5.2,67,*,*,*,*,7.2,92,*,*,*,*,*,*,*,*,5.1,66,1283,20211020
2021,03,Baltimore County,0801,Sparks Elementary,Elementary,5.1,24,5.1,24,<= 5.0,*,*,*,9.3,44,*,*,*,*,*,*,*,*,5.1,24,472,20211020
2021,03,Baltimore County,0803,Lutherville Laboratory,Elementary,<= 5.0,*,18.6,64,6.1,21,*,*,15.7,54,*,*,*,*,*,*,*,*,17.7,61,344,20211020
2021,03,Baltimore County,0805,Timonium Elementary,Elementary,6.7,30,6.9,31,<= 5.0,*,*,*,13.9,62,*,*,*,*,*,*,*,*,6.5,29,447,20211020
2021,03,Baltimore County,0808,Pot Spring Elementary,Elementary,<= 5.0,*,26.9,119,15.6,69,*,*,9.5,42,*,*,*,*,*,*,*,*,26.4,117,443,20211020
2021,03,Baltimore County,0809,Riderwood Elementary,Elementary,<= 5.0,*,<= 5.0,*,*,*,*,*,11.9,46,*,*,*,*,*,*,*,*,<= 5.0,*,387,20211020
2021,03,Baltimore County,0810,Padonia International Elementary,Elementary,*,*,33.1,170,37.2,191,*,*,18.7,96,>= 95.0,*,<= 5.0,*,*,*,*,*,31.1,160,514,20211020
2021,03,Baltimore County,0811,Pinewood Elementary,Elementary,<= 5.0,*,5.7,32,<= 5.0,*,*,*,10.7,60,*,*,*,*,*,*,*,*,5.4,30,560,20211020
2021,03,Baltimore County,0813,Warren Elementary,Elementary,<= 5.0,*,37.1,137,13.8,51,*,*,11.9,44,*,*,*,*,*,*,*,*,36.9,136,369,20211020
2021,03,Baltimore County,0814,Mays Chapel Elementary,Elementary,<= 5.0,*,16.2,108,13.8,92,*,*,8.9,59,*,*,*,*,*,*,*,*,14.4,96,665,20211020
2021,03,Baltimore County,0852,Ridgely Middle,Middle,11.6,127,8.6,94,<= 5.0,*,*,*,7.4,81,*,*,*,*,*,*,*,*,8.1,88,1092,20211020
2021,03,Baltimore County,0853,Cockeysville Middle,Middle,10.0,88,21.4,188,<= 5.0,*,*,*,15.3,134,*,*,*,*,*,*,*,*,21.0,184,877,20211020
2021,03,Baltimore County,0855,Hereford Middle,Middle,10.5,95,5.3,48,*,*,*,*,9.4,85,*,*,*,*,*,*,*,*,5.2,47,909,20211020
2021,03,Baltimore County,0872,Dulaney High,High,8.6,167,15.5,300,<= 5.0,*,*,*,8.3,161,*,*,*,*,*,*,*,*,14.7,284,1934,20211020
2021,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,5.9,38,9.0,58,9.5,61,*,*,8.2,53,*,*,*,*,*,*,*,*,8.9,57,644,20211020
2021,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,<= 5.0,*,6.2,24,<= 5.0,*,*,*,12.8,50,*,*,*,*,*,*,*,*,5.4,21,390,20211020
2021,03,Baltimore County,0908,Villa Cresta Elementary,Elementary,<= 5.0,*,34.0,221,6.2,40,*,*,15.2,99,*,*,*,*,*,*,*,*,32.5,211,650,20211020
2021,03,Baltimore County,0909,Pleasant Plains Elementary,Elementary,<= 5.0,*,48.0,259,18.1,98,*,*,11.7,63,>= 95.0,*,<= 5.0,*,*,*,*,*,45.6,246,540,20211020
2021,03,Baltimore County,0910,Oakleigh Elementary,Elementary,*,*,55.8,275,11.4,56,*,*,19.7,97,>= 95.0,*,*,*,*,*,*,*,54.6,269,493,20211020
2021,03,Baltimore County,0911,Hampton Elementary,Elementary,<= 5.0,*,21.8,142,6.8,44,*,*,8.6,56,*,*,*,*,*,*,*,*,21.5,140,650,20211020
2021,03,Baltimore County,0912,Halstead Academy,Elementary,<= 5.0,*,60.7,300,7.3,36,*,*,10.5,52,>= 95.0,*,*,*,*,*,*,*,59.7,295,494,20211020
2021,03,Baltimore County,0915,Harford Hills Elementary,Elementary,<= 5.0,*,32.9,121,<= 5.0,*,*,*,13.0,48,*,*,*,*,*,*,*,*,31.5,116,368,20211020
2021,03,Baltimore County,0916,Cromwell Valley Elementary Regional Magnet,Elementary,<= 5.0,*,22.3,81,<= 5.0,*,*,*,10.5,38,*,*,*,*,*,*,*,*,21.5,78,363,20211020
2021,03,Baltimore County,0921,Pine Grove Elementary,Elementary,*,*,26.7,151,<= 5.0,*,*,*,13.1,74,*,*,*,*,*,*,*,*,25.4,144,566,20211020
2021,03,Baltimore County,0922,Ridge/Ruxton School,Elementary,*,*,30.6,15,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,30.6,15,49,20211020
2021,03,Baltimore County,0922,Ridge/Ruxton School,Middle,*,*,*,*,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,*,*,*,20211020
2021,03,Baltimore County,0922,Ridge/Ruxton School,High,*,*,30.0,15,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,26.0,13,50,20211020
2021,03,Baltimore County,0922,Ridge/Ruxton School,All,*,*,29.2,35,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,26.7,32,120,20211020
2021,03,Baltimore County,0923,White Oak School,Elementary,*,*,52.1,37,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,52.1,37,71,20211020
2021,03,Baltimore County,0925,West Towson Elementary,Elementary,6.4,27,5.5,23,<= 5.0,*,*,*,7.1,30,*,*,*,*,*,*,*,*,<= 5.0,*,421,20211020
2021,03,Baltimore County,0953,Dumbarton Middle,Middle,11.3,131,13.8,160,17.7,205,*,*,9.2,107,*,*,*,*,*,*,*,*,12.2,141,1159,20211020
2021,03,Baltimore County,0954,Loch Raven Technical Academy,Middle,6.9,57,49.5,407,<= 5.0,*,*,*,14.5,119,*,*,<= 5.0,*,*,*,*,*,48.0,395,823,20211020
2021,03,Baltimore County,0957,Pine Grove Middle,Middle,10.0,93,34.8,323,*,*,*,*,11.4,106,*,*,*,*,*,*,*,*,33.2,308,927,20211020
2021,03,Baltimore County,0971,Towson High,High,9.5,160,12.3,207,<= 5.0,*,*,*,8.9,149,*,*,<= 5.0,*,*,*,*,*,11.1,186,1680,20211020
2021,03,Baltimore County,0972,Parkville High,High,<= 5.0,*,38.8,814,24.7,519,*,*,13.6,286,*,*,<= 5.0,*,*,*,*,*,36.3,762,2099,20211020
2021,03,Baltimore County,0973,Loch Raven High,High,9.1,76,35.2,294,<= 5.0,*,*,*,12.2,102,*,*,<= 5.0,*,*,*,*,*,31.4,262,835,20211020
2021,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,High,10.7,106,15.3,152,*,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,12.0,119,992,20211020
2021,03,Baltimore County,1001,Carroll Manor Elementary,Elementary,<= 5.0,*,<= 5.0,*,*,*,*,*,14.2,47,*,*,*,*,*,*,*,*,<= 5.0,*,332,20211020
2021,03,Baltimore County,1002,Jacksonville Elementary,Elementary,<= 5.0,*,*,*,*,*,*,*,12.1,57,*,*,*,*,*,*,*,*,*,*,470,20211020
2021,03,Baltimore County,1104,Kingsville Elementary,Elementary,5.1,14,6.3,17,*,*,*,*,7.7,21,*,*,*,*,*,*,*,*,6.3,17,272,20211020
2021,03,Baltimore County,1105,Perry Hall Elementary,Elementary,<= 5.0,*,28.2,165,8.5,50,*,*,11.6,68,*,*,*,*,*,*,*,*,27.0,158,586,20211020
2021,03,Baltimore County,1106,Carney Elementary,Elementary,<= 5.0,*,51.7,331,5.9,38,*,*,18.1,116,*,*,*,*,*,*,*,*,50.3,322,640,20211020
2021,03,Baltimore County,1107,Chapel Hill Elementary,Elementary,<= 5.0,*,12.0,71,<= 5.0,*,*,*,11.0,65,*,*,*,*,*,*,*,*,10.6,63,592,20211020
2021,03,Baltimore County,1109,Joppa View Elementary,Elementary,<= 5.0,*,27.0,184,6.7,46,*,*,8.8,60,*,*,*,*,*,*,*,*,25.1,171,682,20211020
2021,03,Baltimore County,1110,Seven Oaks Elementary,Elementary,*,*,27.2,129,<= 5.0,*,*,*,15.2,72,*,*,*,*,*,*,*,*,25.3,120,474,20211020
2021,03,Baltimore County,1111,Gunpowder Elementary,Elementary,<= 5.0,*,20.6,101,<= 5.0,*,*,*,9.6,47,*,*,*,*,*,*,*,*,19.3,95,491,20211020
2021,03,Baltimore County,1113,Honeygo Elementary,Elementary,<= 5.0,*,13.8,92,<= 5.0,*,*,*,10.8,72,*,*,*,*,*,*,*,*,13.2,88,669,20211020
2021,03,Baltimore County,1151,Perry Hall Middle,Middle,7.3,136,24.2,452,<= 5.0,*,*,*,10.3,193,*,*,<= 5.0,*,*,*,*,*,22.1,413,1869,20211020
2021,03,Baltimore County,1171,Perry Hall High,High,5.1,104,27.0,547,<= 5.0,*,*,*,11.8,239,*,*,*,*,*,*,*,*,24.1,489,2025,20211020
2021,03,Baltimore County,1202,Dundalk Elementary,Elementary,<= 5.0,*,60.4,465,15.6,120,*,*,13.5,104,>= 95.0,*,<= 5.0,*,*,*,*,*,59.0,454,770,20211020
2021,03,Baltimore County,1205,Berkshire Elementary,Elementary,5.5,24,58.4,257,14.3,63,*,*,10.7,47,>= 95.0,*,*,*,*,*,*,*,58.0,255,440,20211020
2021,03,Baltimore County,1206,Bear Creek Elementary,Elementary,<= 5.0,*,52.9,245,5.2,24,*,*,16.0,74,>= 95.0,*,*,*,*,*,*,*,52.3,242,463,20211020
2021,03,Baltimore County,1207,Norwood Elementary,Elementary,<= 5.0,*,48.3,227,37.7,177,*,*,11.5,54,>= 95.0,*,*,*,*,*,*,*,47.9,225,470,20211020
2021,03,Baltimore County,1210,Grange Elementary,Elementary,<= 5.0,*,51.7,238,6.1,28,*,*,12.4,57,>= 95.0,*,*,*,*,*,*,*,51.5,237,460,20211020
